[2025-10-26 23:39:10,539] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 00:42:02,969] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:42:02,976] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:42:21,287] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:42:43,419] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:42:47,252] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:42:47,275] INFO django.server — "GET /admin/ HTTP/1.1" 200 27455
[2025-10-27 00:42:57,127] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22727
[2025-10-27 00:42:57,186] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:43:04,018] INFO django.server — "GET /admin/auth/user/4/change/ HTTP/1.1" 200 34432
[2025-10-27 00:43:04,082] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:43:30,322] INFO django.server — "POST /admin/auth/user/4/change/ HTTP/1.1" 302 0
[2025-10-27 00:43:30,351] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 23288
[2025-10-27 00:43:30,450] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:43:44,934] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:43:44,941] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:44:07,301] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:44:24,204] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:44:44,463] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:44:52,044] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:44:52,090] INFO django.server — "GET /admin/ HTTP/1.1" 200 27403
[2025-10-27 00:44:54,926] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22727
[2025-10-27 00:44:54,975] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:44:56,520] INFO django.server — "GET /admin/auth/user/4/change/ HTTP/1.1" 200 34450
[2025-10-27 00:44:56,585] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:44:57,960] INFO django.server — "GET /admin/auth/user/4/password/ HTTP/1.1" 200 14643
[2025-10-27 00:44:58,019] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:45:38,938] INFO django.server — "POST /admin/auth/user/4/password/ HTTP/1.1" 302 0
[2025-10-27 00:45:38,985] INFO django.server — "GET /admin/auth/user/4/change/ HTTP/1.1" 200 34955
[2025-10-27 00:45:39,083] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:45:46,636] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:45:46,646] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:46:05,400] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:46:18,988] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:46:19,013] INFO django.server — "GET /admin/ HTTP/1.1" 200 27622
[2025-10-27 00:46:27,942] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22727
[2025-10-27 00:46:27,993] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:46:36,612] INFO django.server — "GET /admin/auth/user/4/change/ HTTP/1.1" 200 34450
[2025-10-27 00:46:36,677] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:46:49,303] INFO django.server — "POST /admin/auth/user/4/change/ HTTP/1.1" 302 0
[2025-10-27 00:46:49,333] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 23288
[2025-10-27 00:46:49,425] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:46:59,825] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22727
[2025-10-27 00:46:59,860] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:47:08,427] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:47:08,435] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:47:34,268] INFO django.server — "POST /admin/login/ HTTP/1.1" 200 3419
[2025-10-27 00:47:42,279] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:47:42,301] INFO django.server — "GET /admin/ HTTP/1.1" 200 27590
[2025-10-27 00:47:42,387] INFO django.server — "GET /static/css/admin_custom.css HTTP/1.1" 304 0
[2025-10-27 00:47:53,176] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:47:53,183] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:48:06,656] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:48:06,676] INFO django.server — "GET /admin/ HTTP/1.1" 200 24083
[2025-10-27 00:48:13,354] INFO django.server — "GET /admin/lab/resultado/ HTTP/1.1" 200 24203
[2025-10-27 00:48:13,431] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:15,323] INFO django.server — "GET /admin/lab/resultado/1/change/ HTTP/1.1" 200 31229
[2025-10-27 00:48:15,386] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:25,290] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22715
[2025-10-27 00:48:25,343] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:29,203] INFO django.server — "GET /admin/auth/user/1/change/ HTTP/1.1" 200 34645
[2025-10-27 00:48:29,256] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:37,476] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22715
[2025-10-27 00:48:37,526] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:40,654] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:48:40,660] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:48:43,704] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:48:43,729] INFO django.server — "GET /admin/ HTTP/1.1" 200 27590
[2025-10-27 00:48:47,691] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 22727
[2025-10-27 00:48:47,739] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:48:50,339] INFO django.server — "GET /admin/auth/user/1/change/ HTTP/1.1" 200 34657
[2025-10-27 00:48:50,393] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:49:41,449] INFO django.server — "POST /admin/auth/user/1/change/ HTTP/1.1" 302 0
[2025-10-27 00:49:41,472] INFO django.server — "GET /admin/auth/user/ HTTP/1.1" 200 23286
[2025-10-27 00:49:41,559] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:49:49,326] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 00:49:49,332] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 00:49:59,860] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 00:49:59,878] INFO django.server — "GET /admin/ HTTP/1.1" 200 23893
[2025-10-27 00:50:02,950] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 19062
[2025-10-27 00:50:03,003] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:50:08,110] INFO django.server — "GET /admin/lab/exame/add/ HTTP/1.1" 200 18888
[2025-10-27 00:50:08,166] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:50:19,119] INFO django.server — "POST /admin/lab/exame/add/ HTTP/1.1" 302 0
[2025-10-27 00:50:19,143] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 20169
[2025-10-27 00:50:19,231] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:50:30,303] INFO django.server — "GET /admin/lab/exame/2/change/ HTTP/1.1" 200 19570
[2025-10-27 00:50:30,362] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 00:50:32,622] INFO django.server — "GET /admin/lab/exame/2/delete/ HTTP/1.1" 200 12819
[2025-10-27 00:50:33,920] INFO django.server — "GET /admin/lab/exame/2/change/ HTTP/1.1" 200 19570
[2025-10-27 00:50:35,686] INFO django.server — "GET /admin/lab/exame/2/delete/ HTTP/1.1" 200 12819
[2025-10-27 00:50:36,946] INFO django.server — "POST /admin/lab/exame/2/delete/ HTTP/1.1" 302 0
[2025-10-27 00:50:36,968] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 19579
[2025-10-27 00:50:37,059] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 06:34:20,354] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 302 0
[2025-10-27 06:34:20,366] INFO django.server — "GET /admin/login/?next=/admin/lab/exame/ HTTP/1.1" 200 3105
[2025-10-27 06:34:20,659] INFO django.server — "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
[2025-10-27 06:34:20,663] INFO django.server — "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
[2025-10-27 06:34:20,672] INFO django.server — "GET /static/css/admin_custom.css HTTP/1.1" 304 0
[2025-10-27 06:34:20,674] INFO django.server — "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[2025-10-27 06:34:20,680] INFO django.server — "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
[2025-10-27 06:34:20,681] INFO django.server — "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[2025-10-27 06:34:20,714] INFO django.server — "GET /static/img/logo.png HTTP/1.1" 304 0
[2025-10-27 06:34:23,757] INFO django.server — "POST /admin/login/?next=/admin/lab/exame/ HTTP/1.1" 302 0
[2025-10-27 06:34:23,780] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 19074
[2025-10-27 06:34:23,883] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 06:35:29,845] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/admin.py changed, reloading.
[2025-10-27 06:35:30,777] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 15:57:08,488] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 15:57:38,728] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 15:57:55,914] INFO django.server — "GET /admin/ HTTP/1.1" 302 0
[2025-10-27 15:57:56,150] INFO django.server — "GET /admin/login/?next=/admin/ HTTP/1.1" 200 3095
[2025-10-27 15:57:56,576] INFO django.server — "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
[2025-10-27 15:57:56,601] INFO django.server — "GET /static/img/logo.png HTTP/1.1" 200 13421
[2025-10-27 15:57:56,612] INFO django.server — "GET /static/css/admin_custom.css HTTP/1.1" 200 3516
[2025-10-27 15:57:56,635] INFO django.server — "GET /static/jazzmin/css/main.css HTTP/1.1" 200 16969
[2025-10-27 15:57:56,665] INFO django.server — "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 103009
[2025-10-27 15:57:56,877] INFO django.server — "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[2025-10-27 15:57:56,884] INFO django.server — "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
[2025-10-27 15:57:56,917] INFO django.server — "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[2025-10-27 15:57:56,994] INFO django.server — "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 156400
[2025-10-27 15:58:02,521] INFO django.server — "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[2025-10-27 15:58:02,749] INFO django.server — "GET /admin/ HTTP/1.1" 200 27671
[2025-10-27 15:58:02,945] INFO django.server — "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
[2025-10-27 15:58:03,003] INFO django.server — "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 25392
[2025-10-27 16:16:20,802] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:17:05,125] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/backend/settings.py changed, reloading.
[2025-10-27 16:17:05,950] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:17:25,043] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:18:32,711] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/backend/settings.py changed, reloading.
[2025-10-27 16:18:33,328] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:18:34,623] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/backend/settings.py changed, reloading.
[2025-10-27 16:18:35,331] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:18:36,722] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/backend/settings.py changed, reloading.
[2025-10-27 16:18:37,359] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:18:54,987] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/backend/settings.py changed, reloading.
[2025-10-27 16:18:55,793] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-27 16:19:01,486] INFO django.server — "GET /admin/ HTTP/1.1" 302 0
[2025-10-27 16:19:01,506] INFO django.server — "GET /admin/login/?next=/admin/ HTTP/1.1" 200 3095
[2025-10-27 16:19:04,525] INFO django.server — "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[2025-10-27 16:19:04,563] INFO django.server — "GET /admin/ HTTP/1.1" 200 27672
[2025-10-27 16:19:07,026] INFO django.server — "GET /admin/ HTTP/1.1" 200 27672
[2025-10-27 16:19:09,871] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 19074
[2025-10-27 16:19:09,968] INFO django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 200 16264
[2025-10-27 16:19:09,978] INFO django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2025-10-27 16:19:10,032] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:19:10,094] INFO django.server — "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,095] INFO django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,095] INFO django.server — "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,096] INFO django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,096] INFO django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,107] INFO django.server — "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,171] INFO django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 304 0
[2025-10-27 16:19:10,176] INFO django.server — "GET /static/jazzmin/js/change_list.js HTTP/1.1" 304 0
[2025-10-27 16:19:12,881] INFO django.server — "GET /admin/ HTTP/1.1" 200 27672
[2025-10-27 16:19:16,086] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 16:19:16,095] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 16:19:29,549] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 16:19:29,579] INFO django.server — "GET /admin/ HTTP/1.1" 200 18314
[2025-10-27 16:19:33,582] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 19054
[2025-10-27 16:19:33,633] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:19:37,484] INFO django.server — "GET /admin/lab/exame/add/ HTTP/1.1" 200 18880
[2025-10-27 16:19:37,534] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:19:37,614] INFO django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
[2025-10-27 16:19:37,615] INFO django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
[2025-10-27 16:19:37,764] INFO django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 304 0
[2025-10-27 16:19:56,963] INFO django.server — "POST /admin/lab/exame/add/ HTTP/1.1" 302 0
[2025-10-27 16:19:56,997] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 20185
[2025-10-27 16:19:57,081] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:20:11,194] INFO django.server — "POST /admin/logout/ HTTP/1.1" 302 0
[2025-10-27 16:20:11,201] INFO django.server — "GET /admin/login/ HTTP/1.1" 200 3082
[2025-10-27 16:20:31,851] INFO django.server — "POST /admin/login/ HTTP/1.1" 302 0
[2025-10-27 16:20:31,915] INFO django.server — "GET /admin/ HTTP/1.1" 200 22989
[2025-10-27 16:20:37,692] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 17713
[2025-10-27 16:20:40,563] INFO django.server — "GET /admin/lab/exame/1/change/ HTTP/1.1" 200 18396
[2025-10-27 16:20:40,619] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:20:56,742] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 17713
[2025-10-27 16:21:00,337] INFO django.server — "GET /admin/lab/exame/1/change/ HTTP/1.1" 200 18396
[2025-10-27 16:21:00,384] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:21:03,129] INFO django.server — "GET /admin/ HTTP/1.1" 200 22989
[2025-10-27 16:21:07,468] INFO django.server — "GET /admin/lab/requisicaoanalise/ HTTP/1.1" 200 19414
[2025-10-27 16:21:07,520] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:21:09,579] INFO django.server — "GET /admin/lab/requisicaoanalise/?o=4.-1 HTTP/1.1" 200 19951
[2025-10-27 16:21:09,652] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:21:11,731] INFO django.server — "GET /admin/lab/requisicaoanalise/?o=-4.-1 HTTP/1.1" 200 19949
[2025-10-27 16:21:11,782] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:21:19,688] INFO django.server — "POST /admin/lab/requisicaoanalise/?o=-4.-1 HTTP/1.1" 200 125411
[2025-10-27 16:21:58,511] INFO django.server — "GET /admin/ HTTP/1.1" 200 22989
[2025-10-27 16:22:00,992] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 19418
[2025-10-27 16:22:06,456] INFO django.server — "GET /admin/lab/paciente/1/change/ HTTP/1.1" 200 25760
[2025-10-27 16:22:06,512] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:22:06,559] INFO django.server — "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[2025-10-27 16:22:06,678] INFO django.server — "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[2025-10-27 16:22:11,174] INFO django.server — "GET /admin/ HTTP/1.1" 200 22989
[2025-10-27 16:22:17,312] INFO django.server — "GET /admin/lab/requisicaoanalise/ HTTP/1.1" 200 19414
[2025-10-27 16:22:17,363] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:22:31,982] INFO django.server — "GET /admin/ HTTP/1.1" 200 22989
[2025-10-27 16:22:37,735] INFO django.server — "GET /admin/lab/requisicaoanalise/1/change/ HTTP/1.1" 200 20437
[2025-10-27 16:22:37,785] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-27 16:22:37,837] INFO django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 200 878
[2025-10-27 16:22:37,843] INFO django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 200 15628
[2025-10-27 16:22:37,873] INFO django.server — "GET /static/admin/css/vendor/select2/select2.css HTTP/1.1" 200 17358
[2025-10-27 16:22:37,874] INFO django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 200 9185
[2025-10-27 16:22:37,892] INFO django.server — "GET /static/admin/js/vendor/select2/select2.full.js HTTP/1.1" 304 0
[2025-10-27 16:22:37,953] INFO django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 304 0
